time,open,high,low,close,volume
2026-01-01T00:00:00+00:00,1.1000,1.1010,1.0990,1.1004,100
2026-01-01T01:00:00+00:00,1.1004,1.1014,1.0994,1.1008,100
2026-01-01T02:00:00+00:00,1.1008,1.1018,1.0998,1.1012,100
2026-01-01T03:00:00+00:00,1.1012,1.1022,1.1002,1.1016,100
2026-01-01T04:00:00+00:00,1.1016,1.1026,1.1006,1.1020,100
2026-01-01T05:00:00+00:00,1.1020,1.1030,1.1010,1.1024,100
2026-01-01T06:00:00+00:00,1.1024,1.1034,1.1014,1.1028,100
2026-01-01T07:00:00+00:00,1.1028,1.1038,1.1018,1.1032,100
2026-01-01T08:00:00+00:00,1.1032,1.1042,1.1022,1.1036,100
2026-01-01T09:00:00+00:00,1.1036,1.1046,1.1026,1.1040,100
2026-01-01T10:00:00+00:00,1.1040,1.1050,1.1030,1.1044,100
2026-01-01T11:00:00+00:00,1.1044,1.1054,1.1034,1.1048,100
2026-01-01T12:00:00+00:00,1.1048,1.1058,1.1038,1.1052,100
2026-01-01T13:00:00+00:00,1.1052,1.1062,1.1042,1.1056,100
2026-01-01T14:00:00+00:00,1.1056,1.1066,1.1046,1.1060,100
2026-01-01T15:00:00+00:00,1.1060,1.1070,1.1050,1.1064,100
2026-01-01T16:00:00+00:00,1.1064,1.1074,1.1054,1.1068,100
2026-01-01T17:00:00+00:00,1.1068,1.1078,1.1058,1.1072,100
2026-01-01T18:00:00+00:00,1.1072,1.1082,1.1062,1.1076,100
2026-01-01T19:00:00+00:00,1.1076,1.1086,1.1066,1.1080,100
2026-01-01T20:00:00+00:00,1.1080,1.1090,1.1070,1.1084,100
2026-01-01T21:00:00+00:00,1.1084,1.1094,1.1074,1.1088,100
2026-01-01T22:00:00+00:00,1.1088,1.1098,1.1078,1.1092,100
2026-01-01T23:00:00+00:00,1.1092,1.1102,1.1082,1.1096,100
2026-01-02T00:00:00+00:00,1.1096,1.1106,1.1086,1.1100,100
2026-01-02T01:00:00+00:00,1.1100,1.1110,1.1090,1.1104,100
2026-01-02T02:00:00+00:00,1.1104,1.1114,1.1094,1.1108,100
2026-01-02T03:00:00+00:00,1.1108,1.1118,1.1098,1.1112,100
2026-01-02T04:00:00+00:00,1.1112,1.1122,1.1102,1.1116,100
2026-01-02T05:00:00+00:00,1.1116,1.1126,1.1106,1.1120,100
2026-01-02T06:00:00+00:00,1.1120,1.1130,1.1110,1.1124,100
2026-01-02T07:00:00+00:00,1.1124,1.1134,1.1114,1.1128,100
2026-01-02T08:00:00+00:00,1.1128,1.1138,1.1118,1.1132,100
2026-01-02T09:00:00+00:00,1.1132,1.1142,1.1122,1.1136,100
2026-01-02T10:00:00+00:00,1.1136,1.1146,1.1126,1.1140,100
2026-01-02T11:00:00+00:00,1.1140,1.1150,1.1130,1.1144,100
2026-01-02T12:00:00+00:00,1.1144,1.1154,1.1134,1.1148,100
2026-01-02T13:00:00+00:00,1.1148,1.1158,1.1138,1.1152,100
2026-01-02T14:00:00+00:00,1.1152,1.1162,1.1142,1.1156,100
2026-01-02T15:00:00+00:00,1.1156,1.1166,1.1146,1.1160,100
2026-01-02T16:00:00+00:00,1.1160,1.1170,1.1150,1.1164,100
2026-01-02T17:00:00+00:00,1.1164,1.1174,1.1154,1.1168,100
2026-01-02T18:00:00+00:00,1.1168,1.1178,1.1158,1.1172,100
2026-01-02T19:00:00+00:00,1.1172,1.1182,1.1162,1.1176,100
2026-01-02T20:00:00+00:00,1.1176,1.1186,1.1166,1.1180,100
2026-01-02T21:00:00+00:00,1.1180,1.1190,1.1170,1.1184,100
2026-01-02T22:00:00+00:00,1.1184,1.1194,1.1174,1.1188,100
2026-01-02T23:00:00+00:00,1.1188,1.1198,1.1178,1.1192,100
2026-01-03T00:00:00+00:00,1.1192,1.1202,1.1182,1.1196,100
2026-01-03T01:00:00+00:00,1.1196,1.1206,1.1186,1.1200,100
2026-01-03T02:00:00+00:00,1.1200,1.1210,1.1190,1.1204,100
2026-01-03T03:00:00+00:00,1.1204,1.1214,1.1194,1.1208,100
2026-01-03T04:00:00+00:00,1.1208,1.1218,1.1198,1.1212,100
2026-01-03T05:00:00+00:00,1.1212,1.1222,1.1202,1.1216,100
2026-01-03T06:00:00+00:00,1.1216,1.1226,1.1206,1.1220,100
2026-01-03T07:00:00+00:00,1.1220,1.1230,1.1210,1.1224,100
2026-01-03T08:00:00+00:00,1.1224,1.1234,1.1214,1.1228,100
2026-01-03T09:00:00+00:00,1.1228,1.1238,1.1218,1.1232,100
2026-01-03T10:00:00+00:00,1.1232,1.1242,1.1222,1.1236,100
2026-01-03T11:00:00+00:00,1.1236,1.1246,1.1226,1.1240,100
2026-01-03T12:00:00+00:00,1.1240,1.1250,1.1230,1.1244,100
2026-01-03T13:00:00+00:00,1.1244,1.1254,1.1234,1.1248,100
2026-01-03T14:00:00+00:00,1.1248,1.1258,1.1238,1.1252,100
2026-01-03T15:00:00+00:00,1.1252,1.1262,1.1242,1.1256,100
2026-01-03T16:00:00+00:00,1.1256,1.1266,1.1246,1.1260,100
